mr_new,pseudo_mr,text,da,entity,num_hops,num_triples,pred,da_acc,LM_prob,PPL,pseudo_bleu,BBLEU
"Amadeus publication date 2013. Amadeus genre costume drama, musical film. Amadeus cast member Roy Dotrice, Elizabeth Berridge. Amadeus director Miloš Forman. Amadeus character Cynthia Nixon as Lorl. Amadeus MPA film rating R. Amadeus screenwriter Peter Shaffer. Amadeus domain movies.","Amadeus 2013 'Costume Drama', 'Musical Film' 'Roy Dotrice', 'Elizabeth Berridge' Miloš Forman 'Cynthia Nixon As Lorl' R 'Peter Shaffer'"," Amadeus is a 2013 R-rated costume drama and musical film directed by Miloš Forman, starring Roy Dotrice, Elizabeth Berridge and Cynthia Nixon as Lorl. It was written by Peter Shaffer.",inform,movies,1,8,inform,1,0.009166675409,109.0908051,2.977665307,0.7835782
"Ant-Man and the Wasp: Quantumania publication date 2023. Ant-Man and the Wasp: Quantumania genre comedy film, speculative/fantastic fiction film. Ant-Man and the Wasp: Quantumania review score average. Ant-Man and the Wasp: Quantumania producer Kevin Feige. Ant-Man and the Wasp: Quantumania screenwriter Jeff Loveness. Ant-Man and the Wasp: Quantumania domain movies.","Ant-Man And The Wasp: Quantumania 2023 'Comedy Film', 'Speculative/Fantastic Fiction Film' Average 'Kevin Feige' 'Jeff Loveness'"," Ant-Man and the Wasp: Quantumania is a 2023 comedy/speculative fiction film produced by Kevin Feige and written by Jeff Loveness, with an average review score.",inform,movies,1,6,inform,1,0.01685013042,59.34672165,5.711684999,0.76984066
"Uncharted publication date 2022. Uncharted genre action film, adventure film. Uncharted character Patricia Meeden as Spanish Woman. Uncharted cast member Antonio Banderas, Mark Wahlberg. Uncharted review score average. Uncharted producer Charles Roven, Avi Arad, Alex Gartner, Ari Arad. Uncharted domain movies.","Uncharted 2022 'Action Film', 'Adventure Film' 'Patricia Meeden As Spanish Woman' 'Antonio Banderas', 'Mark Wahlberg' Average 'Charles Roven', 'Avi Arad', 'Alex Gartner', 'Ari Arad'"," Uncharted is a 2022 action-adventure film starring Antonio Banderas, Mark Wahlberg, and Patricia Meeden as Spanish Woman. It is produced by Charles Roven, Avi Arad, Alex Gartner, and Ari Arad with an average review score.",inform,movies,1,7,inform,1,0.01860252953,53.75613022,1.512607319,0.70826715
"Medieval publication date 2022. Medieval genre biographical film, medieval film. Medieval MPA film rating R. Medieval review score poor. Medieval cast member Petr Vágner, Sophie Lowe. Medieval director Petr Jákl. Medieval producer Petr Jákl, Cassian Elwes. Medieval domain movies.","Medieval 2022 'Biographical Film', 'Medieval Film' R Poor 'Petr Vágner', 'Sophie Lowe' Petr Jákl 'Petr Jákl', 'Cassian Elwes'"," Medieval is a 2022 R-rated biographical medieval film directed by Petr Jákl and produced by Petr Jákl and Cassian Elwes, starring Petr Vágner and Sophie Lowe. It has a poor review score.",inform,movies,1,8,inform,1,0.01069191291,93.52863312,2.655628278,0.72335684
"Fury publication date 2014. Fury genre war film, action film. Fury cast member Zach Avery, Nathan Dean Snyder. Fury domain movies.","Fury 2014 'War Film', 'Action Film' 'Zach Avery', 'Nathan Dean Snyder'",Fury is a 2014 war action film starring Zach Avery and Nathan Dean Snyder.,inform,movies,1,4,inform,1,0.002000298384,499.925415,3.458592114,0.7671893
"The Gray Man publication date 2022. The Gray Man genre action film, action thriller. The Gray Man MPA film rating PG-13. The Gray Man character Dhanush as Avik San/Lone Wolf. The Gray Man screenwriter Stephen McFeely, Christopher Markus, Joe Russo. The Gray Man domain movies.","The Gray Man 2022 'Action Film', 'Action Thriller' Pg-13 'Dhanush As Avik San/Lone Wolf' 'Stephen Mcfeely', 'Christopher Markus', 'Joe Russo'"," The Gray Man is a 2022 PG-13 action thriller film starring Dhanush as Avik San/Lone Wolf. It is written by Stephen McFeely, Christopher Markus, and Joe Russo.",inform,movies,1,6,inform,1,0.01203614775,83.08306122,11.11696141,0.80336326
"Eternals publication date 2021. Eternals genre adventure film, science fiction film. Eternals domain movies.","Eternals 2021 'Adventure Film', 'Science Fiction Film'",Eternals is a 2021 science fiction adventure film.,inform,movies,1,3,inform,1,0.006614019064,151.1940002,5.669791111,0.85291123
"Ant-Man and the Wasp publication date 2018. Ant-Man and the Wasp genre action film, adventure film. Ant-Man and the Wasp domain movies.","Ant-Man And The Wasp 2018 'Action Film', 'Adventure Film'",Ant-Man and the Wasp is a 2018 action-adventure film.,inform,movies,1,3,inform,1,0.05726266197,17.46338654,5.522397784,0.855402
"Captain America: The Winter Soldier publication date 2014. Captain America: The Winter Soldier genre superhero film, action film. Captain America: The Winter Soldier screenwriter Stephen McFeely, Christopher Markus. Captain America: The Winter Soldier MPA film rating PG-13. Captain America: The Winter Soldier cast member Pat Healy, Griff Allen. Captain America: The Winter Soldier character ""Adetokumboh MCormack as French Radio Pirate"". Captain America: The Winter Soldier domain movies.","Captain America: The Winter Soldier 2014 'Superhero Film', 'Action Film' 'Stephen Mcfeely', 'Christopher Markus' Pg-13 'Pat Healy', 'Griff Allen' ""Adetokumboh M'Cormack As French Radio Pirate"""," Captain America: The Winter Soldier is a 2014 PG-13 superhero and action film written by Stephen McFeely and Christopher Markus, starring Pat Healy, Griff Allen and Adetokumboh MCormack as French Radio Pirate.",inform,movies,1,7,inform,1,0.006548850773,152.6985474,17.6275645,0.7832195
"The Northman publication date 2022. The Northman genre epic film, historical film. The Northman producer Lars Knudsen, Arnon Milchan, Mark Huffam. The Northman cast member Oscar Novak, Claes Bang. The Northman domain movies.","The Northman 2022 'Epic Film', 'Historical Film' 'Lars Knudsen', 'Arnon Milchan', 'Mark Huffam' 'Oscar Novak', 'Claes Bang'"," The Northman is a 2022 epic historical film starring Oscar Novak and Claes Bang, produced by Lars Knudsen, Arnon Milchan, and Mark Huffam.",inform,movies,1,5,inform,1,0.007618957271,131.2515564,3.652945773,0.6450348
"The Godfather publication date 1972. The Godfather genre film based on a novel, drama film. The Godfather producer Albert S. Ruddy. The Godfather domain movies.","The Godfather 1972 'Film Based On A Novel', 'Drama Film' 'Albert S. Ruddy'",The Godfather is a 1972 film based on a novel and drama film produced by Albert S. Ruddy.,inform,movies,1,5,inform,1,0.01753878307,57.01649857,5.725998732,0.8056071
"Avatar: The Way of Water publication date 2022. Avatar: The Way of Water genre science fiction film, drama film. Avatar: The Way of Water cast member Kate Winslet, Britain Dalton. Avatar: The Way of Water director James Cameron. Avatar: The Way of Water review score good. Avatar: The Way of Water screenwriter James Cameron, Josh Friedman, Shane Salerno, Rick Jaffa and Amanda Silver. Avatar: The Way of Water producer James Cameron, Jon Landau. Avatar: The Way of Water domain movies.","Avatar: The Way Of Water 2022 'Science Fiction Film', 'Drama Film' 'Kate Winslet', 'Britain Dalton' James Cameron Good 'James Cameron', 'Josh Friedman', 'Shane Salerno', 'Rick Jaffa And Amanda Silver' 'James Cameron', 'Jon Landau'"," Avatar: The Way of Water is a 2022 science fiction drama film, starring Kate Winslet and Britain Dalton. Directed by James Cameron and produced by James Cameron and Jon Landau, it was written by James Cameron, Josh Friedman, Shane Salerno, Rick Jaffa and Amanda Silver, and has a good review score.",inform,movies,1,8,inform,1,0.02274385787,43.96791458,5.750769551,0.73385876
"Thor: Love and Thunder publication date 2022. Thor: Love and Thunder genre adventure film, science fiction film. Thor: Love and Thunder screenwriter Taika Waititi, Jennifer Kaytin Robinson. Thor: Love and Thunder cast member Jessica May Lynne, Greg Mitchell. Thor: Love and Thunder domain movies.","Thor: Love And Thunder 2022 'Adventure Film', 'Science Fiction Film' 'Taika Waititi', 'Jennifer Kaytin Robinson' 'Jessica May Lynne', 'Greg Mitchell'"," Thor: Love and Thunder is a 2022 science fiction and adventure film written by Taika Waititi and Jennifer Kaytin Robinson, starring Jessica May Lynne and Greg Mitchell.",inform,movies,1,5,inform,1,0.006095938856,164.0436401,5.905575617,0.713345
"Avatar: The Way of Water publication date 2022. Avatar: The Way of Water genre drama film, speculative/fantastic fiction film. Avatar: The Way of Water review score good. Avatar: The Way of Water director James Cameron. Avatar: The Way of Water domain movies.","Avatar: The Way Of Water 2022 'Drama Film', 'Speculative/Fantastic Fiction Film' Good James Cameron"," Avatar: The Way of Water is a 2022 drama and speculative fiction film directed by James Cameron, rated good.",inform,movies,1,5,inform,1,0.004430254686,225.7206573,14.23071533,0.793415
"Creed II publication date 2019. Creed II genre drama film, boxing film. Creed II review score average. Creed II director Steven Caple Jr.. Creed II MPA film rating PG-13. Creed II domain movies.","Creed Ii 2019 'Drama Film', 'Boxing Film' Average Steven Caple Jr. Pg-13",Creed II is a 2019 PG-13 drama and boxing film directed by Steven Caple Jr. and rated average.,inform,movies,1,7,inform,1,0.004580268016,218.3278351,13.26475917,0.868308
"Avengers: Endgame publication date 2019. Avengers: Endgame genre action film, adventure film. Avengers: Endgame screenwriter Jack Kirby, Stephen McFeely, Christopher Markus, Stan Lee. Avengers: Endgame cast member Karen Gillan, Samuel L. Jackson. Avengers: Endgame MPA film rating PG-13. Avengers: Endgame producer Kevin Feige. Avengers: Endgame review score good. Avengers: Endgame domain movies.","Avengers: Endgame 2019 'Action Film', 'Adventure Film' 'Jack Kirby', 'Stephen Mcfeely', 'Christopher Markus', 'Stan Lee' 'Karen Gillan', 'Samuel L. Jackson' Pg-13 'Kevin Feige' Good"," Avengers: Endgame is a 2019 PG-13 action-adventure film written by Jack Kirby, Stephen McFeely, Christopher Markus and Stan Lee, starring Karen Gillan and Samuel L. Jackson. It is produced by Kevin Feige and has a good review score.",inform,movies,1,9,inform,1,0.06316122479,15.83249855,4.407960642,0.72422266
"Indiana Jones and the Temple of Doom publication date 1984. Indiana Jones and the Temple of Doom genre action film, treasure hunt film. Indiana Jones and the Temple of Doom producer Robert Watts. Indiana Jones and the Temple of Doom cast member Philip Stone, Tress MacNeille. Indiana Jones and the Temple of Doom review score average. Indiana Jones and the Temple of Doom director Steven Spielberg. Indiana Jones and the Temple of Doom screenwriter George Lucas, Gloria Katz, Willard Huyck. Indiana Jones and the Temple of Doom domain movies.","Indiana Jones And The Temple Of Doom 1984 'Action Film', 'Treasure Hunt Film' 'Robert Watts' 'Philip Stone', 'Tress Macneille' Average Steven Spielberg 'George Lucas', 'Gloria Katz', 'Willard Huyck'"," Indiana Jones and the Temple of Doom is a 1984 action-adventure, treasure hunt film directed by Steven Spielberg, produced by Robert Watts, and written by George Lucas, Gloria Katz, and Willard Huyck, starring Philip Stone and Tress MacNeille. It has an average review score.",inform,movies,1,8,inform,1,0.02635190424,37.94792175,2.550634751,0.7494155
"Scooby-Doo publication date 2002. Scooby-Doo genre comedy horror, adventure film. Scooby-Doo producer Charles Roven. Scooby-Doo screenwriter Craig Titley, James Gunn. Scooby-Doo director Raja Gosnell. Scooby-Doo cast member Linda Cardellini, Sarah Michelle Gellar. Scooby-Doo character Miguel A. Núñez as Voodoo Maestro. Scooby-Doo domain movies.","Scooby-Doo 2002 'Comedy Horror', 'Adventure Film' 'Charles Roven' 'Craig Titley', 'James Gunn' Raja Gosnell 'Linda Cardellini', 'Sarah Michelle Gellar' 'Miguel A. Núñez As Voodoo Maestro'"," Scooby-Doo is a 2002 comedy horror and adventure movie produced by Charles Roven, written by Craig Titley and James Gunn, and directed by Raja Gosnell, starring Linda Cardellini, Sarah Michelle Gellar, and Miguel A. Núñez as Voodoo Maestro.",inform,movies,1,9,inform,1,0.03377763461,29.60538864,4.736661966,0.7619216
Downton Abbey publication date 2019. Downton Abbey genre historical drama. Downton Abbey screenwriter Julian Fellowes. Downton Abbey MPA film rating PG. Downton Abbey review score average. Downton Abbey domain movies.,Downton Abbey 2019 'Historical Drama' 'Julian Fellowes' Pg Average,Downton Abbey is a 2019 PG-rated historical drama written by Julian Fellowes and rated average.,inform,movies,1,6,inform,1,0.01368930912,73.04970551,5.412989187,0.8560134
"Pinocchio publication date 2022. Pinocchio genre fantasy film, ""childrens film"". Pinocchio domain movies.","Pinocchio 2022 'Fantasy Film', ""Children'S Film"""," Pinocchio is a 2022 fantasy ""childrens film"" movie.",inform,movies,1,3,inform,1,0.002266840342,441.1426697,5.30015669,0.91608447
"Fargo publication date 1996. Fargo genre drama film, neo-noir. Fargo MPA film rating R. Fargo domain movies.","Fargo 1996 'Drama Film', 'Neo-Noir' R",Fargo is a 1996 R-rated neo-noir drama film.,inform,movies,1,4,inform,1,0.008548608405,116.9781036,5.669791111,0.8254692
"Doctor Strange in the Multiverse of Madness publication date 2022. Doctor Strange in the Multiverse of Madness genre adventure film, science fiction film. Doctor Strange in the Multiverse of Madness director Sam Raimi. Doctor Strange in the Multiverse of Madness domain movies.","Doctor Strange In The Multiverse Of Madness 2022 'Adventure Film', 'Science Fiction Film' Sam Raimi",Doctor Strange in the Multiverse of Madness is a 2022 adventure-science fiction film directed by Sam Raimi.,inform,movies,1,4,inform,1,0.01705146134,58.64599991,6.986768364,0.9062358
"Scooby-Doo publication date 2002. Scooby-Doo genre comedy horror, fantasy film. Scooby-Doo producer Charles Roven. Scooby-Doo director Raja Gosnell. Scooby-Doo screenwriter Craig Titley, James Gunn. Scooby-Doo character Kristian Schmid as Brad. Scooby-Doo MPA film rating PG. Scooby-Doo domain movies.","Scooby-Doo 2002 'Comedy Horror', 'Fantasy Film' 'Charles Roven' Raja Gosnell 'Craig Titley', 'James Gunn' 'Kristian Schmid As Brad' Pg"," Scooby-Doo is a 2002 PG-rated comedy horror-fantasy film directed by Raja Gosnell, written by Craig Titley and James Gunn, and produced by Charles Roven. It stars Kristian Schmid as Brad.",inform,movies,1,8,inform,1,0.02572940585,38.86603546,2.977665307,0.7438793
"Creed II publication date 2019. Creed II genre drama film, boxing film. Creed II character Tessa Thompson as Bianca. Creed II director Steven Caple Jr.. Creed II cast member Sugar Ray Leonard, Brigitte Nielsen. Creed II domain movies.","Creed Ii 2019 'Drama Film', 'Boxing Film' 'Tessa Thompson As Bianca' Steven Caple Jr. 'Sugar Ray Leonard', 'Brigitte Nielsen'"," Creed II is a 2019 drama and boxing film directed by Steven Caple Jr. starring Sugar Ray Leonard, Brigitte Nielsen and Tessa Thompson as Bianca.",inform,movies,1,7,inform,1,0.01061604004,94.19708252,10.23857821,0.8074409
"Avatar publication date 2022. Avatar genre adventure film, science fiction film. Avatar director James Cameron. Avatar MPA film rating PG-13. Avatar review score good. Avatar domain movies.","Avatar 2022 'Adventure Film', 'Science Fiction Film' James Cameron Pg-13 Good",Avatar is a 2022 PG-13 adventure and science fiction film directed by James Cameron and rated good.,inform,movies,1,6,inform,1,0.008499313944,117.6565552,5.108099333,0.8736143
"Avengers: Endgame publication date 2019. Avengers: Endgame genre adventure film, speculative/fantastic fiction film. Avengers: Endgame MPA film rating PG-13. Avengers: Endgame screenwriter Jack Kirby, Stephen McFeely, Christopher Markus, Stan Lee. Avengers: Endgame director Joe Russo. Avengers: Endgame review score good. Avengers: Endgame cast member Lexi Rabe, Elizabeth Olsen. Avengers: Endgame domain movies.","Avengers: Endgame 2019 'Adventure Film', 'Speculative/Fantastic Fiction Film' Pg-13 'Jack Kirby', 'Stephen Mcfeely', 'Christopher Markus', 'Stan Lee' Joe Russo Good 'Lexi Rabe', 'Elizabeth Olsen'"," Avengers: Endgame is a 2019 PG-13 adventure and speculative fiction film written by Jack Kirby, Stephen McFeely, Christopher Markus and Stan Lee, and directed by Joe Russo, starring Elizabeth Olsen and Lexi Rabe. It has a good review score.",inform,movies,1,8,inform,1,0.0332680542,30.0588665,4.423845442,0.7349552
