mr,mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
"inform(name[Pumped Up Kicks], performer[Foster the People], rating[excellent], record label[Startime International], record label[Columbia Records], part of[Torches], name[Foster the People], genre[alternative rock])",Pumped Up Kicks performer Foster the People. Foster the People genre alternative rock. Pumped Up Kicks rating excellent. Pumped Up Kicks record label Startime International. Pumped Up Kicks record label Columbia Records. Pumped Up Kicks part of Torches.,Pumped Up Kicks Foster the People alternative rock excellent Startime International Columbia Records Torches,Pumped Up Kicks by Foster the People is an excellent alternative rock song released by Startime International and Columbia Records from their album Torches.,inform,songs,2,6
"inform(name[For a Friend], genre[pop music], performer[The Communards], name[Rambo Amadeus], genre[pop music], name[The Singles Collection 1984/1990], performer[The Communards])",For a Friend genre pop music. Rambo Amadeus genre pop music. For a Friend publication date 1988. For a Friend performer The Communards. The Singles Collection 1984/1990 performer The Communards.,For a Friend Rambo Amadeus pop music 1988 The Singles Collection 1984/1990 The Communards," For a Friend is a 1988 pop song by The Communards, off their album The Singles Collection 1984/1990, and produced by Rambo Amadeus.",inform,songs,2,5
"give_opinion(name[Paint It Black], rating[excellent], performer[The Rolling Stones], name[The Rolling Stones], genre[rhythm and blues])",Paint It Black rating excellent. Paint It Black performer The Rolling Stones. The Rolling Stones genre rhythm and blues.,Paint It Black excellent The Rolling Stones rhythm and blues,Paint It Black by The Rolling Stones is an excellent song that really captures the essence of rhythm and blues.,give_opinion,songs,2,3
"inform(name[Black Barbies], genre[hip hop music], name[Bobby Brown], genre[hip hop music])",Black Barbies genre hip hop music. Bobby Brown genre hip hop music.,Black Barbies Bobby Brown hip hop music,Black Barbies is a hip hop song and Bobby Brown is a hip hop artist.,inform,songs,2,2
"verify_attribute(name[Littlest Things], rating[excellent], producer[Mark Ronson], name[Mark Ronson], record label[Columbia Records])",Littlest Things rating excellent. Littlest Things producer Mark Ronson. Mark Ronson record label Columbia Records.,Littlest Things excellent Mark Ronson Columbia Records,"
You love Littlest Things by Mark Ronson. Do you think Columbia Records usually produces great songs?",verify_attribute,songs,2,3
"inform(name[Money, Cash, Hoes], performer[DMX], part of[Vol], record label[Def Jam Recordings], name[DMX], genre[hardcore hip hop], record label[Bloodline Records], record label[Ruff Ryders Entertainment])","Money, Cash, Hoes performer DMX. DMX genre hardcore hip hop. Money, Cash, Hoes publication date 1998. Money, Cash, Hoes part of Vol. 2... Hard Knock Life. Money, Cash, Hoes record label Def Jam Recordings. DMX record label Bloodline Records. DMX record label Ruff Ryders Entertainment. ","Money, Cash, Hoes DMX hardcore hip hop 1998 Vol. 2... Hard Knock Life Def Jam Recordings Bloodline Records Ruff Ryders Entertainment"," Money, Cash, Hoes is a 1998 hardcore hip hop song by DMX, released as part of his album Vol. 2... Hard Knock Life by Def Jam Recordings, Bloodline Records and Ruff Ryders Entertainment.",inform,songs,2,7
"inform(name[Feel Again], genre[pop music], part of[Native], record label[Mosley Music Group], performer[OneRepublic], name[Mandy Capristo], genre[pop music], name[Rambo Amadeus], genre[pop music])",Feel Again genre pop music. Mandy Capristo genre pop music. Feel Again part of Native. Feel Again record label Mosley Music Group. Feel Again performer OneRepublic. Rambo Amadeus genre pop music.,Feel Again Mandy Capristo pop music Native Mosley Music Group OneRepublic Rambo Amadeus," Feel Again by OneRepublic is a pop song from the album Native, published by Mosley Music Group. Other pop music artists include Mandy Capristo and Rambo Amadeus.",inform,songs,2,6
"inform(name[I Was Gonna Cancel], performer[Kylie Minogue], producer[Pharrell Williams], part of[Kiss Me Once], name[Kylie Minogue], genre[electronic music], genre[bubblegum music])",I Was Gonna Cancel performer Kylie Minogue. Kylie Minogue genre electronic music. I Was Gonna Cancel producer Pharrell Williams. I Was Gonna Cancel publication date 2014. I Was Gonna Cancel part of Kiss Me Once. Kylie Minogue genre bubblegum music.,I Was Gonna Cancel Kylie Minogue electronic music Pharrell Williams 2014 Kiss Me Once bubblegum music," In 2014, electronic music artist Kylie Minogue released ""I Was Gonna Cancel,"" produced by Pharrell Williams, as part of her bubblegum music album Kiss Me Once.",inform,songs,2,6
"give_opinion(name[Matador], rating[excellent], producer[K], name[Pasiones], producer[K])",Matador rating excellent. Matador producer K. C. Porter. Pasiones producer K. C. Porter.,Matador excellent K. C. Porter Pasiones,K. C. Porter's productions of Matador and Pasiones are excellent.,give_opinion,songs,2,3
"inform(name[Dragostea din tei], performer[O-Zone], producer[Dan Balan], name[O-Zone], genre[electronica], name[Oriunde ai fi], performer[O-Zone])",Dragostea din tei performer O-Zone. O-Zone genre electronica. Dragostea din tei publication date 2003. Dragostea din tei producer Dan Balan. Oriunde ai fi performer O-Zone.,Dragostea din tei O-Zone electronica 2003 Dan Balan Oriunde ai fi," O-Zone is an electronica group, and in 2003 they released Dragostea din tei, produced by Dan Balan. Another work from them is Oriunde ai fi.",inform,songs,2,5
"inform(name[Paint It Black], performer[The Rolling Stones], name[The Rolling Stones], genre[rhythm and blues], genre[blues])",Paint It Black performer The Rolling Stones. The Rolling Stones genre rhythm and blues. The Rolling Stones genre blues.,Paint It Black The Rolling Stones rhythm and blues blues,Paint It Black is a rhythm and blues and blues song by The Rolling Stones.,inform,songs,2,3
"inform(name[Y.M.C.A.], genre[disco], performer[Village People], name[From the Inside], genre[disco])",Y.M.C.A. genre disco. From the Inside genre disco. Y.M.C.A. performer Village People. Cruisin' tracklist Y.M.C.A..,Y.M.C.A. From the Inside disco Village People Cruisin'," Y.M.C.A. is a disco song by Village People, featured in the album Cruisin'. Another disco track is From the Inside.",inform,songs,2,4
"inform(name[Brightside], genre[indie rock], producer[The Killers], name[Fun], genre[indie rock], name[Klaxons], genre[indie rock])",Mr. Brightside genre indie rock. Fun genre indie rock. Mr. Brightside producer The Killers. Klaxons genre indie rock.,Mr. Brightside Fun indie rock The Killers Klaxons,Mr. Brightside by The Killers is an indie rock song. Other notable indie rock bands include Fun and Klaxons.,inform,songs,2,4
"inform(name[Macarena], record label[RCA Records, Inc.], genre[dance-pop], producer[Los del Río], name[RCA Records, Inc.], genre[jazz], genre[electronic music], genre[rock music])","Macarena record label RCA Records, Inc.. RCA Records, Inc. genre jazz. Macarena publication date 1993. Macarena genre dance-pop. Macarena producer Los del Río. RCA Records, Inc. genre electronic music. RCA Records, Inc. genre rock music. ","Macarena RCA Records, Inc. jazz 1993 dance-pop Los del Río electronic music rock music"," Macarena, released in 1993 by RCA Records, Inc., is a dance-pop song produced by Los del Río, with genres such as jazz, electronic music, and rock music.",inform,songs,2,7
"inform(name[Get Up!], genre[dubstep], part of[The Path of Totality], producer[Skrillex], record label[Roadrunner Records], name[Dizzee Rascal], genre[dubstep])",Get Up! genre dubstep. Dizzee Rascal genre dubstep. Get Up! part of The Path of Totality. Get Up! producer Skrillex. Get Up! record label Roadrunner Records.,Get Up! Dizzee Rascal dubstep The Path of Totality Skrillex Roadrunner Records," Get Up! is a dubstep track by Dizzee Rascal, produced by Skrillex and released on Roadrunner Records as part of The Path of Totality.",inform,songs,2,5
"verify_attribute(name[Wild], rating[excellent], record label[Universal Music Australia], name[Fingerprints – The Best of Powderfinger 1994–2000], record label[Universal Music Australia])",Wild rating excellent. Wild record label Universal Music Australia. Fingerprints – The Best of Powderfinger 1994–2000 record label Universal Music Australia.,Wild excellent Universal Music Australia Fingerprints – The Best of Powderfinger 1994–2000,"
You love Wild. Do you think the other songs from Fingerprints – The Best of Powderfinger 1994–2000 on Universal Music Australia are equally great?",verify_attribute,songs,2,3
"inform(name[For a Friend], genre[pop music], producer[Stephen Hague], name[If I Were a Boy], genre[pop music], name[Jasmin Tabatabai], genre[pop music], name[Maria von Trapp], genre[pop music])",For a Friend genre pop music. If I Were a Boy genre pop music. For a Friend producer Stephen Hague. For a Friend publication date 1988. Red tracklist For a Friend. Jasmin Tabatabai genre pop music. Maria von Trapp genre pop music.,For a Friend If I Were a Boy pop music Stephen Hague 1988 Red Jasmin Tabatabai Maria von Trapp,For a Friend is a 1988 pop song produced by Stephen Hague and featured on the Red tracklist. Other pop musicians include Jasmin Tabatabai and Maria von Trapp.,inform,songs,2,7
"inform(name[Sweet Home Alabama], genre[rock music], name[Jon Bon Jovi], genre[rock music])",Sweet Home Alabama genre rock music. Jon Bon Jovi genre rock music. Sweet Home Alabama publication date 1974.,Sweet Home Alabama Jon Bon Jovi rock music 1974,Sweet Home Alabama is a 1974 rock song. Jon Bon Jovi is a popular rock musician.,inform,songs,2,3
"inform(name[Apple Shampoo], genre[pop punk], producer[Mark Trombino], performer[Blink-182], name[Why Don't You Get a Job?], genre[pop punk], name[Etwas], genre[pop punk])",Apple Shampoo genre pop punk. Why Don't You Get a Job? genre pop punk. Apple Shampoo producer Mark Trombino. Apple Shampoo performer Blink-182. Etwas genre pop punk.,Apple Shampoo Why Don't You Get a Job? pop punk Mark Trombino Blink-182 Etwas,Apple Shampoo by Blink-182 is a pop punk song produced by Mark Trombino. Other examples of pop punk include Why Don't You Get a Job? and Etwas.,inform,songs,2,5
"inform(name[Over It], record label[RCA Records, Inc.], rating[excellent], producer[Billy Steinberg], producer[Josh Alexander], performer[Katharine McPhee], name[RCA Records, Inc.], genre[classical music], name[Hysteria], performer[Katharine McPhee])","Over It record label RCA Records, Inc.. RCA Records, Inc. genre classical music. Over It rating excellent. Over It producer Billy Steinberg. Over It producer Josh Alexander. Over It performer Katharine McPhee. Hysteria performer Katharine McPhee. ","Over It RCA Records, Inc. classical music excellent Billy Steinberg Josh Alexander Hysteria Katharine McPhee"," Over It is an excellent classical music song, produced by Billy Steinberg and Josh Alexander, released by RCA Records, Inc. and performed by Katharine McPhee. Another song by Katharine McPhee is Hysteria.",inform,songs,2,7
"inform(name[Space Oddity], performer[David Bowie], producer[Gus Dudgeon], genre[folk rock], genre[space rock], record label[Philips Records], name[David Bowie], genre[ambient music])",Space Oddity performer David Bowie. David Bowie genre ambient music. Space Oddity publication date 1969. Space Oddity producer Gus Dudgeon. Space Oddity genre folk rock. Space Oddity genre space rock. Space Oddity record label Philips Records.,Space Oddity David Bowie ambient music 1969 Gus Dudgeon folk rock space rock Philips Records," In 1969, David Bowie released the folk rock, space rock and ambient music single ""Space Oddity"" under Philips Records, produced by Gus Dudgeon.",inform,songs,2,7
"inform(name[Matador], genre[candombe], name[Goldenwings], genre[candombe], name[Verde paisaje del Infierno], genre[candombe])",Matador genre candombe. Goldenwings genre candombe. Verde paisaje del Infierno genre candombe.,Matador Goldenwings candombe Verde paisaje del Infierno," Matador, Goldenwings and Verde paisaje del Infierno are candombe songs.",inform,songs,2,3
"inform(name[Every Breath You Take], genre[pop rock. pop rock part of rock music. pop rock part of pop music])",Every Breath You Take genre pop rock. pop rock part of rock music. pop rock part of pop music.,Every Breath You Take pop rock rock music pop music," Every Breath You Take is a pop rock song, a subgenre of both rock music and pop music.",inform,songs,2,3
