mr,mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
"confirm(name[I Never Learn], contains[No Rest for the Wicked], genres[indie pop])",I Never Learn contains No Rest for the Wicked. I Never Learn genres indie pop. I Never Learn domain albums.,I Never Learn No Rest For The Wicked Indie Pop,Are you mentioning the indie pop album I Never Learn with the track No Rest for the Wicked?,confirm,albums,1,3
"confirm(name[Rings Around the World], publication year[2001], producer[Super Furry Animals])",Rings Around the World publication year 2001. Rings Around the World producer Super Furry Animals. Rings Around the World domain albums.,Rings Around The World 2001 Super Furry Animals," Are we talking about Rings Around the World, the 2001 Super Furry Animals album?",confirm,albums,1,3
"confirm(name[Joe Budden], genres[hip hop music], contains[Yes Yall)])",Joe Budden genres hip hop music. Joe Budden contains Yes Yall). Joe Budden domain albums.,Joe Budden Hip Hop Music Yes Yall)," Are you talking about Joe Budden, the hip hop album featuring the song Yes Yall?",confirm,albums,1,3
"confirm(name[To Pimp a Butterfly], publication year[2015], performer[Kendrick Lamar])",To Pimp a Butterfly publication year 2015. To Pimp a Butterfly performer Kendrick Lamar. To Pimp a Butterfly domain albums.,To Pimp A Butterfly 2015 Kendrick Lamar,Are you talking about Kendrick Lamar's 2015 album To Pimp a Butterfly?,confirm,albums,1,3
"confirm(name[The Anvil], performer[Visage], publication year[1982])",The Anvil performer Visage. The Anvil publication year 1982. The Anvil domain albums.,The Anvil Visage 1982,Are you talking about Visage's 1982 album The Anvil?,confirm,albums,1,3
"confirm(name[Metallica], contains[Wherever I May Roam], record label[Universal Music Group])",Metallica contains Wherever I May Roam. Metallica record label Universal Music Group. Metallica domain albums.,Metallica Wherever I May Roam Universal Music Group," Are you talking about Metallica, the album released by Universal Music Group with the track Wherever I May Roam?",confirm,albums,1,3
"confirm(name[The Anvil], producer[Midge Ure], genres[synth-pop])",The Anvil producer Midge Ure. The Anvil genres synth-pop. The Anvil domain albums.,The Anvil Midge Ure Synth-Pop," Are you talking about The Anvil, Midge Ure's synth-pop album?",confirm,albums,1,3
"confirm(name[OK Computer], producer[Nigel Godrich], publication year[1997])",OK Computer producer Nigel Godrich. OK Computer publication year 1997. OK Computer domain albums.,Ok Computer Nigel Godrich 1997," Are you talking about OK Computer, the 1997 album produced by Nigel Godrich?",confirm,albums,1,3
"confirm(name[Missing...Presumed Having a Good Time], genres[blues], performer[Mark Knopfler])",Missing...Presumed Having a Good Time genres blues. Missing...Presumed Having a Good Time performer Mark Knopfler. Missing...Presumed Having a Good Time domain albums.,Missing...Presumed Having A Good Time Blues Mark Knopfler,Are you speaking about the blues album Missing...Presumed Having a Good Time by Mark Knopfler?,confirm,albums,1,3
"confirm(name[Top Gun – Original Motion Picture Soundtrack], genres[rock music], producer[Giorgio Moroder])",Top Gun – Original Motion Picture Soundtrack genres rock music. Top Gun – Original Motion Picture Soundtrack producer Giorgio Moroder. Top Gun – Original Motion Picture Soundtrack domain albums.,Top Gun – Original Motion Picture Soundtrack Rock Music Giorgio Moroder,Are you talking about the rock music album Top Gun – Original Motion Picture Soundtrack produced by Giorgio Moroder?,confirm,albums,1,3
"confirm(name[12 Bar Blues], genres[alternative rock], record label[Atlantic Records])",12 Bar Blues genres alternative rock. 12 Bar Blues record label Atlantic Records. 12 Bar Blues domain albums.,12 Bar Blues Alternative Rock Atlantic Records,Are you talking about the alternative rock album 12 Bar Blues released on Atlantic Records?,confirm,albums,1,3
"confirm(name[OK Computer], record label[Parlophone], performer[Radiohead])",OK Computer record label Parlophone. OK Computer performer Radiohead. OK Computer domain albums.,Ok Computer Parlophone Radiohead,Are you talking about Radiohead's OK Computer album released by Parlophone?,confirm,albums,1,3
"confirm(name[The Wall], producer[Bob Ezrin], record label[Columbia Records])",The Wall producer Bob Ezrin. The Wall record label Columbia Records. The Wall domain albums.,The Wall Bob Ezrin Columbia Records," Are you talking about The Wall, the album produced by Bob Ezrin and released by Columbia Records?",confirm,albums,1,3
"confirm(name[Midnights], contains[Snow on the Beach], genres[electropop])",Midnights contains Snow on the Beach. Midnights genres electropop. Midnights domain albums.,Midnights Snow On The Beach Electropop," Are you talking about Midnights, the electropop album with the song Snow on the Beach?",confirm,albums,1,3
"confirm(name[I Never Learn], producer[Greg Kurstin], contains[No Rest for the Wicked])",I Never Learn producer Greg Kurstin. I Never Learn contains No Rest for the Wicked. I Never Learn domain albums.,I Never Learn Greg Kurstin No Rest For The Wicked," Are you talking about I Never Learn, the album produced by Greg Kurstin with the track No Rest for the Wicked?",confirm,albums,1,3
"confirm(name[Midnights], producer[Taylor Swift], record label[Republic Records])",Midnights producer Taylor Swift. Midnights record label Republic Records. Midnights domain albums.,Midnights Taylor Swift Republic Records," Are you talking about Taylor Swift's album Midnights, released on Republic Records?",confirm,albums,1,3
"confirm(name[The Beatles], publication year[1968], performer[The Beatles])",The Beatles publication year 1968. The Beatles performer The Beatles. The Beatles domain albums.,The Beatles 1968 The Beatles," Are you speaking of The Beatles, the 1968 album by The Beatles?",confirm,albums,1,3
"confirm(name[The Rise and Fall of Ziggy Stardust and the Spiders from Mars], genres[glam rock], publication year[1972])",The Rise and Fall of Ziggy Stardust and the Spiders from Mars genres glam rock. The Rise and Fall of Ziggy Stardust and the Spiders from Mars publication year 1972. The Rise and Fall of Ziggy Stardust and the Spiders from Mars domain albums.,The Rise And Fall Of Ziggy Stardust And The Spiders From Mars Glam Rock 1972,Are you talking about the 1972 glam rock album The Rise and Fall of Ziggy Stardust and the Spiders from Mars?,confirm,albums,1,3
"confirm(name[Now or Never], contains[Help Me], genres[pop rock])",Now or Never contains Help Me. Now or Never genres pop rock. Now or Never domain albums.,Now Or Never Help Me Pop Rock," Are you talking about the pop rock album Now or Never, containing the track Help Me?",confirm,albums,1,3
"confirm(name[The Rise and Fall of Ziggy Stardust and the Spiders from Mars], contains[Star], genres[rock music])",The Rise and Fall of Ziggy Stardust and the Spiders from Mars contains Star. The Rise and Fall of Ziggy Stardust and the Spiders from Mars genres rock music. The Rise and Fall of Ziggy Stardust and the Spiders from Mars domain albums.,The Rise And Fall Of Ziggy Stardust And The Spiders From Mars Star Rock Music," Are you talking about The Rise and Fall of Ziggy Stardust and the Spiders from Mars, the rock music album containing the track Star?",confirm,albums,1,3
"confirm(name[My Beautiful Dark Twisted Fantasy], record label[Def Jam Recordings], contains[Blame Game])",My Beautiful Dark Twisted Fantasy record label Def Jam Recordings. My Beautiful Dark Twisted Fantasy contains Blame Game. My Beautiful Dark Twisted Fantasy domain albums.,My Beautiful Dark Twisted Fantasy Def Jam Recordings Blame Game," Are you talking about My Beautiful Dark Twisted Fantasy, released on Def Jam Recordings and featuring the track Blame Game?",confirm,albums,1,3
"confirm(name[Let Me in Your Life], performer[Aretha Frank], record label[Atlantic Records])",Let Me in Your Life performer Aretha Frank. Let Me in Your Life record label Atlantic Records. Let Me in Your Life domain albums.,Let Me In Your Life Aretha Frank Atlantic Records,Are you talking about Aretha Frank's Let Me in Your Life album released by Atlantic Records?,confirm,albums,1,3
"confirm(name[Postcards from Paradise], publication year[2015], performer[Ringo Starr])",Postcards from Paradise publication year 2015. Postcards from Paradise performer Ringo Starr. Postcards from Paradise domain albums.,Postcards From Paradise 2015 Ringo Starr,Are you talking about Ringo Starr's 2015 album Postcards from Paradise?,confirm,albums,1,3
"confirm(name[Metallica], record label[Universal Music Group], contains[The Unforgiven])",Metallica record label Universal Music Group. Metallica contains The Unforgiven. Metallica domain albums.,Metallica Universal Music Group The Unforgiven," Are you speaking of Metallica, the album released by Universal Music Group with the track The Unforgiven?",confirm,albums,1,3
"confirm(name[Zeit], producer[Rammstein], contains[Adieu])",Zeit producer Rammstein. Zeit contains Adieu. Zeit domain albums.,Zeit Rammstein Adieu," Are you mentioning the Rammstein album Zeit, with the track Adieu?",confirm,albums,1,3
"confirm(name[Red], contains[The Last Time], genres[pop music])",Red contains The Last Time. Red genres pop music. Red domain albums.,Red The Last Time Pop Music,Are you mentioning the pop music album Red with the track The Last Time?,confirm,albums,1,3
"confirm(name[Let Me in Your Life], producer[Jerry Wexler], contains[Until You Come Back to Me])",Let Me in Your Life producer Jerry Wexler. Let Me in Your Life contains Until You Come Back to Me. Let Me in Your Life domain albums.,Let Me In Your Life Jerry Wexler Until You Come Back To Me," Are we talking about Let Me in Your Life, produced by Jerry Wexler with the song Until You Come Back to Me?",confirm,albums,1,3
"confirm(name[Reputation], contains[Look What You Made Me Do], performer[Taylor Swift])",Reputation contains Look What You Made Me Do. Reputation performer Taylor Swift. Reputation domain albums.,Reputation Look What You Made Me Do Taylor Swift,Are we discussing Taylor Swift's Reputation album with the track Look What You Made Me Do?,confirm,albums,1,3
"confirm(name[You Baby], genres[folk rock], performer[The Turtles])",You Baby genres folk rock. You Baby performer The Turtles. You Baby domain albums.,You Baby Folk Rock The Turtles,Are you talking about The Turtles' folk rock album You Baby?,confirm,albums,1,3
"confirm(name[Missing...Presumed Having a Good Time], producer[Mark Knopfler], performer[Mark Knopfler])",Missing...Presumed Having a Good Time producer Mark Knopfler. Missing...Presumed Having a Good Time performer Mark Knopfler. Missing...Presumed Having a Good Time domain albums.,Missing...Presumed Having A Good Time Mark Knopfler Mark Knopfler," Are you speaking about Mark Knopfler's Missing...Presumed Having a Good Time album, produced by Mark Knopfler?",confirm,albums,1,3
"confirm(name[Lover], publication year[2019], contains[You Need to Calm Down])",Lover publication year 2019. Lover contains You Need to Calm Down. Lover domain albums.,Lover 2019 You Need To Calm Down,Are you talking about the 2019 album Lover with the song You Need to Calm Down?,confirm,albums,1,3
"confirm(name[Thriller], contains[Wanna Be Startin Somethin], performer[Michael Jackson])",Thriller contains Wanna Be Startin Somethin. Thriller performer Michael Jackson. Thriller domain albums.,Thriller Wanna Be Startin Somethin Michael Jackson," Are you talking about Thriller, the Michael Jackson album containing Wanna Be Startin Somethin?",confirm,albums,1,3
"confirm(name[The Rise and Fall of Ziggy Stardust and the Spiders from Mars], contains[Suffragette City], genres[rock music])",The Rise and Fall of Ziggy Stardust and the Spiders from Mars contains Suffragette City. The Rise and Fall of Ziggy Stardust and the Spiders from Mars genres rock music. The Rise and Fall of Ziggy Stardust and the Spiders from Mars domain albums.,The Rise And Fall Of Ziggy Stardust And The Spiders From Mars Suffragette City Rock Music," Are you mentioning the rock music album The Rise and Fall of Ziggy Stardust and the Spiders from Mars, containing the track Suffragette City?",confirm,albums,1,3
"confirm(name[Red], record label[Big Machine Records], publication year[2012])",Red record label Big Machine Records. Red publication year 2012. Red domain albums.,Red Big Machine Records 2012,Are you talking about the 2012 album Red released by Big Machine Records?,confirm,albums,1,3
"confirm(name[Damn], publication year[2017], record label[Interscope Records])",Damn publication year 2017. Damn record label Interscope Records. Damn domain albums.,Damn 2017 Interscope Records," Are you talking about Damn, released in 2017 on Interscope Records?",confirm,albums,1,3
"confirm(name[The Pick, the Sickle and the Shovel], genres[horrorcore], producer[RZA])","The Pick, the Sickle and the Shovel genres horrorcore. The Pick, the Sickle and the Shovel producer RZA. The Pick, the Sickle and the Shovel domain albums.","The Pick, The Sickle And The Shovel Horrorcore Rza"," Are you talking about The Pick, the Sickle and the Shovel, the horrorcore album produced by RZA?",confirm,albums,1,3
"confirm(name[Rumours], publication year[1977], producer[Fleetwood Mac])",Rumours publication year 1977. Rumours producer Fleetwood Mac. Rumours domain albums.,Rumours 1977 Fleetwood Mac,Are we talking about the 1977 Fleetwood Mac album Rumours?,confirm,albums,1,3
