mr_new,pseudo_mr,text,da,entity,num_hops,num_triples,pred,da_acc,LM_prob,PPL,pseudo_bleu,BBLEU
War of 1812 genre wargame. Space Empires 4X genre wargame.,War of 1812 wargame Space Empires 4X,Do you ever play wargames like War of 1812 or Space Empires 4X?,suggest,boardgames,2,2,suggest,1,0.01592415325,62.79768753,17.77835118,0.9198258
War of 1812 rating average. War of 1812 genre wargame. DEFCON Demo genre wargame.,average War of 1812 wargame DEFCON Demo," You told me you thought War of 1812 was just average. Does that extend to other wargames, such as DEFCON Demo?",verify_attribute,boardgames,3,3,verify_attribute,1,0.01762179923,56.74789429,7.707532489,0.84813774
Stratego publisher Milton Bradley Company. Connect Four publisher Milton Bradley Company. Stratego minimum number of players 2. Stratego publisher Jumbo Games. Odysseus publisher Jumbo Games.,Stratego Milton Bradley Company Connect Four 2 Jumbo Games Odysseus," Stratego and Connect Four are both published by Milton Bradley Company and Jumbo Games, with Stratego requiring at least two players and Odysseus being from Jumbo Games.",inform,boardgames,2,5,inform,1,0.0133333252,75.00004578,7.496263448,0.84252936
Cosmic Encounter genre science fiction. Star Fleet Battles genre science fiction. Cosmic Encounter publication date 2008. Cosmic Encounter publisher Avalon Hill. Cosmic Encounter publication date 1991. Cosmic Encounter publisher Avalon Hill. Cosmic Encounter publication date 1977.,Cosmic Encounter science fiction Star Fleet Battles 2008 Avalon Hill 1991 Avalon Hill 1977," Cosmic Encounter is a science fiction game published by Avalon Hill in 1977, 1991 and 2008. Star Fleet Battles is another science fiction game.",inform,boardgames,2,7,inform,1,0.01826497508,54.74959564,9.186672262,0.8227374
Battle Masters based on Warhammer. Battle Masters based on Warhammer. Battle Masters minimum number of players 2. Battle Masters genre fantasy. Blood Bowl genre fantasy. Warhammer: Dark Omen based on Warhammer.,Battle Masters Warhammer Battle Masters 2 fantasy Blood Bowl Warhammer: Dark Omen," Battle Masters and Blood Bowl are both fantasy games based on Warhammer, with Battle Masters requiring at least 2 players. Warhammer: Dark Omen is also based on Warhammer.",inform,boardgames,2,6,inform,1,0.02000387648,49.99031067,11.59507116,0.8991742
Betrayal at House on the Hill rating average. Betrayal at House on the Hill publisher Wizards of the Coast. Betrayal at House on the Hill publisher Hasbro.,average Betrayal at House on the Hill Wizards of the Coast Hasbro,You said Betrayal at House on the Hill was just okay. Does that extend to other games by Wizards of the Coast and Hasbro?,verify_attribute,boardgames,2,3,verify_attribute,1,0.02058144401,48.58745575,27.69876272,0.7343441
Lord of the Rings developer Reiner Knizia. Amun-Re developer Reiner Knizia.,Lord of the Rings Reiner Knizia Amun-Re," Have you ever played a game by Reiner Knizia, like Lord of the Rings or Amun-Re?",suggest,boardgames,2,2,suggest,1,0.01630064056,61.34728241,16.6174293,0.8395169
mystery fiction rating average. Joyland genre mystery fiction.,average mystery fiction Joyland,What makes Joyland mystery fiction only average for you?,request_explanation,boardgames,2,2,request_explanation,1,0.0007826337096,1277.736938,9.980099404,0.9058149
Lord of the Rings rating average. Lord of the Rings publication date 2000. Lord of the Rings based on The Lord of the Rings.,average Lord of the Rings 2000 The Lord of the Rings," I think Lord of the Rings is an average game, considering that it was released in 2000. It's obviously based on The Lord of the Rings, but I find it to be a bit too simple.",give_opinion,boardgames,2,3,give_opinion,1,0.07685776341,13.01104736,15.14844367,0.7324138
Carcassonne publisher Hans im Glück. Thurn and Taxis publisher Hans im Glück. Carcassonne based on Carcassonne. Carcassonne: Tiles & Tactics based on Carcassonne. Carcassonne developer Klaus-Jürgen Wrede. Carcassonne developer Klaus-Jürgen Wrede.,Carcassonne Hans im Glück Thurn and Taxis Carcassonne Carcassonne: Tiles & Tactics Klaus-Jürgen Wrede Carcassonne," Carcassonne and Thurn and Taxis are both published by Hans im Glück, with Carcassonne and Carcassonne: Tiles & Tactics developed by Klaus-Jürgen Wrede, based on the original Carcassonne game.",inform,boardgames,2,6,inform,1,0.02467767433,40.52245712,19.56833643,0.94771296
Barbarossa rating average. Barbarossa developer Klaus Teuber. The Rivals for Catan developer Klaus Teuber.,average Barbarossa Klaus Teuber The Rivals for Catan,You said Barbarossa was just okay. Is that the same for other games by Klaus Teuber such as The Rivals for Catan?,verify_attribute,boardgames,3,3,verify_attribute,1,0.006058727388,165.0511627,12.17311552,0.7995005
Barbarossa rating average. Barbarossa developer Klaus Teuber. Barbarossa publisher Franckh-Kosmos.,average Barbarossa Klaus Teuber Franckh-Kosmos,You said Barbarossa was only average. Does that usually apply to other games from Klaus Teuber and Franckh-Kosmos?,verify_attribute,boardgames,2,3,verify_attribute,1,0.005627921208,177.6855011,4.814971807,0.849633
Crossings rating average. Crossings genre abstract strategy game. Fetaix genre abstract strategy game.,average Crossings abstract strategy game Fetaix," Crossings and Fetaix are both abstract strategy games, but I find Crossings to be just an average game, whereas Fetaix is quite enjoyable.",give_opinion,boardgames,3,3,give_opinion,1,0.01548023852,64.59848785,3.802351023,0.8453048
Dune rating excellent. Dune genre science fiction. Star Fleet Battles genre science fiction.,excellent Dune science fiction Star Fleet Battles,You said that you love Dune. Is Star Fleet Battles a must-play science fiction game for you?,verify_attribute,boardgames,3,3,verify_attribute,1,0.0153898521,64.97788239,9.917720727,0.7615301
Enchanted Forest developer Michel Matschoss. Enchanted Forest developer Michel Matschoss. Enchanted Forest genre fantasy. Enchanted Forest publisher Ravensburger.,Enchanted Forest Michel Matschoss Enchanted Forest fantasy Ravensburger,Enchanted Forest by Michel Matschoss is a fantasy game published by Ravensburger.,inform,boardgames,3,4,inform,1,0.004732784978,211.2920837,9.669265691,0.89773035
Descent: Journeys in the Dark rating good. Descent: Journeys in the Dark genre fantasy. Descent: Journeys in the Dark publisher Fantasy Flight Games.,good Descent: Journeys in the Dark fantasy Fantasy Flight Games,You said Descent: Journeys in the Dark was good. Does that extend to other Fantasy Flight Games fantasy games?,verify_attribute,boardgames,2,3,verify_attribute,1,0.01500926399,66.6255188,28.47994216,0.87690264
Sherlock Holmes Consulting Detective rating excellent. Sherlock Holmes Consulting Detective game mechanics gamebook. Sherlock Holmes Consulting Detective genre deduction game.,excellent Sherlock Holmes Consulting Detective gamebook deduction game,You said Sherlock Holmes Consulting Detective is excellent. Does that mean you love all gamebooks and deduction games?,verify_attribute,boardgames,2,3,verify_attribute,1,0.004222374345,236.8335724,13.26475917,0.8298569
Mangala rating average. Mangala based on mancala. Das Bohnenspiel based on mancala.,average Mangala mancala Das Bohnenspiel,I think Mangala is an average game. I find that playing mancala with Das Bohnenspiel is much more engaging than with Mangala.,give_opinion,boardgames,3,3,give_opinion,1,0.0114186689,87.57588196,3.956623636,0.84332204
Dune genre science fiction. Risk 2210 A.D. genre science fiction.,Dune science fiction Risk 2210 A.D.," If you're into science fiction, you should try Dune and Risk 2210 A.D.",recommend,boardgames,2,2,suggest,0,0.01667377245,59.97443008,32.63598327,0.88379866
Yomi genre card game. The Beast game mechanics card game. Yomi maximum number of players 2. Yomi based on Yomi.,Yomi card game The Beast 2 Yomi," Yomi is a card game for 2 players based on Yomi, and The Beast uses card game mechanics.",inform,boardgames,2,4,inform,1,0.01810064104,55.24666214,6.228496954,0.83391106
Afrikan tähti genre roll-and-move game. Afrikan tähti genre roll-and-move game. Afrikan tähti: Retkikunnat based on Afrikan tähti. Afrikan tähti maximum number of players 6. Afrikan tähti publication date 1951. Afrikan tähti based on Afrikan tähti. Afrikan tähti based on Afrikan tähti.,Afrikan tähti roll-and-move game Afrikan tähti Afrikan tähti: Retkikunnat 6 1951 Afrikan tähti Afrikan tähti," Afrikan tähti is a roll-and-move game based on Afrikan tähti, published in 1951 for up to 6 players. Afrikan tähti: Retkikunnat is also based on Afrikan tähti.",inform,boardgames,2,7,inform,1,0.03893511544,25.68375587,12.69270754,0.957344
Axis & Allies genre board wargame. Stratego genre board wargame.,Axis & Allies board wargame Stratego," Are you familiar with board wargames? If not, you should check out Axis & Allies and Stratego.",recommend,boardgames,2,2,recommend,1,0.03193767436,31.31098366,8.097785064,0.8750306
Monopoly rating poor. Monopoly game mechanics bidding.,poor Monopoly bidding,You said that Monopoly was boring. Does this extend to other bidding games?,verify_attribute,boardgames,2,2,verify_attribute,1,0.01078598576,92.71289825,3.125190764,0.60262865
Enchanted Forest genre fantasy. Warhammer Quest genre fantasy. Enchanted Forest maximum number of players 6. Enchanted Forest minimum number of players 2.,Enchanted Forest fantasy Warhammer Quest 6 2,Enchanted Forest and Warhammer Quest are both fantasy games for 2-6 players.,inform,boardgames,2,4,inform,1,0.02082800339,48.01228333,8.549161846,0.81657386
Dune rating excellent. Dune genre science fiction. Star Fleet Battles genre science fiction.,excellent Dune science fiction Star Fleet Battles," Dune and Star Fleet Battles are both science fiction-themed games, but I think Dune is an excellent game compared to Star Fleet Battles.",give_opinion,boardgames,3,3,give_opinion,1,0.04095724179,24.41570663,6.667489966,0.86456007
Thurn and Taxis rating good. Thurn and Taxis publisher Hans im Glück. Majesty: For the Realm publisher Hans im Glück.,good Thurn and Taxis Hans im Glück Majesty: For the Realm,You said that Thurn and Taxis was good. Does that extend to other Hans im Glück games like Majesty: For the Realm?,verify_attribute,boardgames,3,3,verify_attribute,1,0.004584360779,218.1329193,23.71332025,0.8734284
Betrayal at House on the Hill publisher Hasbro. Pictionary publisher Hasbro. Trivial Pursuit publisher Hasbro.,Betrayal at House on the Hill Hasbro Pictionary Trivial Pursuit," Betrayal at House on the Hill, Pictionary and Trivial Pursuit are all published by Hasbro.",inform,boardgames,2,3,inform,1,0.01643408905,60.84912872,33.5070408,0.89560795
Mystery! Motive for Murder genre mystery fiction. Gone for Good genre mystery fiction.,Mystery! Motive for Murder mystery fiction Gone for Good," If you're a fan of mystery fiction, have you tried Mystery! Motive for Murder or Gone for Good?",recommend,boardgames,2,2,recommend,1,0.0159216241,62.80766296,24.98780785,0.85980725
Sherlock Holmes Consulting Detective game mechanics gamebook. The Lost God genre gamebook. Sherlock Holmes Consulting Detective publisher Jeux Descartes. Sherlock Holmes Consulting Detective minimum number of players 1. Sherlock Holmes Consulting Detective publisher Ystari Games. Sherlock Holmes Consulting Detective publisher Jeux Descartes.,Sherlock Holmes Consulting Detective gamebook The Lost God Jeux Descartes 1 Ystari Games Jeux Descartes,Sherlock Holmes Consulting Detective is a gamebook for 1 player published by Jeux Descartes and Ystari Games. The Lost God is another gamebook.,inform,boardgames,2,6,inform,1,0.005658109656,176.7374725,17.31670346,0.8628627
Scotland Yard rating average. Scotland Yard genre deduction game. Sherlock Holmes Consulting Detective genre deduction game.,average Scotland Yard deduction game Sherlock Holmes Consulting Detective,You said Scotland Yard was just okay. Is that usually the case with deduction games like Sherlock Holmes Consulting Detective?,verify_attribute,boardgames,2,3,verify_attribute,1,0.002753895778,363.1219482,13.3641276,0.8240749
Monopoly developer Elizabeth Magie. Monopoly developer Elizabeth Magie. Monopoly publisher Hasbro.,Monopoly Elizabeth Magie Monopoly Hasbro,Monopoly was developed by Elizabeth Magie and published by Hasbro.,inform,boardgames,3,3,inform,1,0.01059345219,94.39793396,8.913765521,0.7872891
mystery fiction rating average. Gone for Good genre mystery fiction.,average mystery fiction Gone for Good,What do you think makes Gone for Good mystery fiction only average?,request_explanation,boardgames,2,2,request_explanation,1,0.002230044073,448.4216309,15.13321863,0.88317084
Battle Masters rating average. Battle Masters genre fantasy. A Game of Thrones genre fantasy.,average Battle Masters fantasy A Game of Thrones,You said Battle Masters was just okay. Does this extend to other fantasy games like A Game of Thrones?,verify_attribute,boardgames,3,3,verify_attribute,1,0.01286686624,77.71900177,14.05167698,0.74810386
Enchanted Forest developer Alex Randolph. Die Verbotene Stadt developer Alex Randolph.,Enchanted Forest Alex Randolph Die Verbotene Stadt,Have you heard of Alex Randolph's Enchanted Forest or Die Verbotene Stadt?,recommend,boardgames,2,2,recommend,1,0.005034008516,198.6488495,15.13321863,0.9292869
