mr,mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
"inform(name[Obi-Wan Kenobi], genre[science fiction], genre[science fiction television program], name[Andor], genre[science fiction])",Obi-Wan Kenobi genre science fiction. Andor genre science fiction. Obi-Wan Kenobi genre science fiction television program. Obi-Wan Kenobi domain tv.,Obi-Wan Kenobi science fiction Andor | Obi-Wan Kenobi science fiction television program,Obi-Wan Kenobi is a science fiction television program. Andor is a science fiction series.,inform,tv shows,2,3
"suggest(name[The Big Bang Theory], screenwriter[Steven Molaro], name[Young Sheldon], creator[Steven Molaro])",The Big Bang Theory screenwriter Steven Molaro. Young Sheldon creator Steven Molaro. The Big Bang Theory domain tv.,The Big Bang Theory Steven Molaro Young Sheldon," Are you familiar with Steven Molaro's works, like The Big Bang Theory and Young Sheldon?",suggest,tv shows,2,3
"suggest(name[The Big Bang Theory], genre[American television sitcom], name[Friends], genre[American television sitcom])",The Big Bang Theory genre American television sitcom. Friends genre American television sitcom. The Big Bang Theory domain tv.,The Big Bang Theory American television sitcom Friends," Do you watch any American television sitcoms, such as The Big Bang Theory and Friends?",suggest,tv shows,2,3
"suggest(name[The Big Bang Theory], creator[Bill Prady], name[Bill Prady], award received[Exceptional Public Achievement Medal])",The Big Bang Theory creator Bill Prady. Bill Prady award received Exceptional Public Achievement Medal. The Big Bang Theory domain tv.,The Big Bang Theory Bill Prady Exceptional Public Achievement Medal," Are you familiar with The Big Bang Theory, created by Bill Prady who received the Exceptional Public Achievement Medal?",suggest,tv shows,2,3
"inform(name[Marvel], genre[comedy film], cast member[Arian Moayed], name[Bean], genre[comedy film])",Ms. Marvel genre comedy film. Mr. Bean genre comedy film. Ms. Marvel cast member Arian Moayed. Ms. Marvel domain tv.,Ms. Marvel comedy film Mr. Bean | Ms. Marvel Arian Moayed,Ms. Marvel is a comedy film starring Arian Moayed.,inform,tv shows,2,3
"recommend(name[The Last of Us], creator[Craig Mazin], name[Craig Mazin], award received[Order of Prince Yaroslav the Wise, 5th class])","The Last of Us creator Craig Mazin. Craig Mazin award received Order of Prince Yaroslav the Wise, 5th class. The Last of Us domain tv.","The Last of Us Craig Mazin Order of Prince Yaroslav the Wise, 5th class"," Have you heard of The Last of Us, the TV show created by Craig Mazin who was awarded the Order of Prince Yaroslav the Wise, 5th class?",recommend,tv shows,2,3
"inform(name[Peaky Blinders], genre[costume drama], cast member[Alexander Siddig], name[Magnificent Century], genre[costume drama])",Peaky Blinders genre costume drama. Magnificent Century genre costume drama. Peaky Blinders cast member Alexander Siddig. Peaky Blinders domain tv.,Peaky Blinders costume drama Magnificent Century | Peaky Blinders Alexander Siddig,Peaky Blinders is a costume drama starring Alexander Siddig.,inform,tv shows,2,3
"suggest(name[The Last of Us], creator[Craig Mazin], name[Craig Mazin], award received[Order of Prince Yaroslav the Wise, 5th class])","The Last of Us creator Craig Mazin. Craig Mazin award received Order of Prince Yaroslav the Wise, 5th class. The Last of Us domain tv.","The Last of Us Craig Mazin Order of Prince Yaroslav the Wise, 5th class"," Have you seen any works from Craig Mazin, like The Last of Us, who was awarded the Order of Prince Yaroslav the Wise, 5th class?",suggest,tv shows,2,3
"recommend(name[The Last of Us], creator[Craig Mazin], name[Scary Movie 4], cast member[Craig Mazin])",The Last of Us creator Craig Mazin. Scary Movie 4 cast member Craig Mazin. The Last of Us domain tv.,The Last of Us Craig Mazin Scary Movie 4," Have you heard of The Last of Us, the TV show created by Craig Mazin of Scary Movie 4?",recommend,tv shows,2,3
"inform(name[The Big Bang Theory], genre[American television sitcom], cast member[Eliza Dushku], name[Friends], genre[American television sitcom])",The Big Bang Theory genre American television sitcom. Friends genre American television sitcom. The Big Bang Theory cast member Eliza Dushku. The Big Bang Theory domain tv.,The Big Bang Theory American television sitcom Friends | The Big Bang Theory Eliza Dushku,The Big Bang Theory is an American television sitcom starring Eliza Dushku.,inform,tv shows,2,3
"recommend(name[The Last of Us], genre[drama television series], name[Will It Snow For Christmas?], genre[drama television series])",The Last of Us genre drama television series. Will It Snow For Christmas? genre drama television series. The Last of Us domain tv.,The Last of Us drama television series Will It Snow For Christmas?," Have you seen The Last of Us or Will It Snow For Christmas?, two drama television series?",recommend,tv shows,2,3
"recommend(name[The Last of Us], screenwriter[Craig Mazin], name[Craig Mazin], award received[Order of Prince Yaroslav the Wise, 5th class])","The Last of Us screenwriter Craig Mazin. Craig Mazin award received Order of Prince Yaroslav the Wise, 5th class. The Last of Us domain tv.","The Last of Us Craig Mazin Order of Prince Yaroslav the Wise, 5th class"," Have you seen The Last of Us, written by Craig Mazin who received the Order of Prince Yaroslav the Wise, 5th class?",recommend,tv shows,2,3
"suggest(name[The Last of Us], genre[drama television series], name[Will It Snow For Christmas?], genre[drama television series])",The Last of Us genre drama television series. Will It Snow For Christmas? genre drama television series. The Last of Us domain tv.,The Last of Us drama television series Will It Snow For Christmas?," Are you familiar with any drama television series, like The Last of Us and Will It Snow For Christmas?",suggest,tv shows,2,3
"suggest(name[The Last of Us], screenwriter[Craig Mazin], name[Craig Mazin], award received[Order of Prince Yaroslav the Wise, 5th class])","The Last of Us screenwriter Craig Mazin. Craig Mazin award received Order of Prince Yaroslav the Wise, 5th class. The Last of Us domain tv.","The Last of Us Craig Mazin Order of Prince Yaroslav the Wise, 5th class"," Did you follow Craig Mazin's The Last of Us, for which he was awarded the Order of Prince Yaroslav the Wise, 5th class?",suggest,tv shows,2,3
"recommend(name[Downton Abbey], cast member[Shirley MacLaine], name[Shirley MacLaine], award received[Academy Award for Best Actress])",Downton Abbey cast member Shirley MacLaine. Shirley MacLaine award received Academy Award for Best Actress. Downton Abbey domain tv.,Downton Abbey Shirley MacLaine Academy Award for Best Actress," Have you watched Downton Abbey? It features Shirley MacLaine, who won the Academy Award for Best Actress.",recommend,tv shows,2,3
"recommend(name[Downton Abbey], cast member[Shirley MacLaine], name[In Her Shoes], cast member[Shirley MacLaine])",Downton Abbey cast member Shirley MacLaine. In Her Shoes cast member Shirley MacLaine. Downton Abbey domain tv.,Downton Abbey Shirley MacLaine In Her Shoes,Have you seen Downton Abbey? Shirley MacLaine is in the cast. She was also in the movie In Her Shoes.,recommend,tv shows,2,3
"suggest(name[Downton Abbey], cast member[Ronald Pickup], name[Feather Boy], cast member[Ronald Pickup])",Downton Abbey cast member Ronald Pickup. Feather Boy cast member Ronald Pickup. Downton Abbey domain tv.,Downton Abbey Ronald Pickup Feather Boy," Have you seen any tv shows featuring Ronald Pickup, like Downton Abbey and Feather Boy?",suggest,tv shows,2,3
"recommend(name[Downton Abbey], cast member[Shirley MacLaine], name[The Other Half of the Sky: A China Memoir], producer[Shirley MacLaine])",Downton Abbey cast member Shirley MacLaine. The Other Half of the Sky: A China Memoir producer Shirley MacLaine. Downton Abbey domain tv.,Downton Abbey Shirley MacLaine The Other Half of the Sky: A China Memoir," Have you watched Downton Abbey? Shirley MacLaine is in the cast, who also produced The Other Half of the Sky: A China Memoir.",recommend,tv shows,2,3
"suggest(name[Downton Abbey], characters[John Ward], name[John Ward], award received[Companion of the Order of the Bath])",Downton Abbey characters John Ward. John Ward award received Companion of the Order of the Bath. Downton Abbey domain tv.,Downton Abbey John Ward Companion of the Order of the Bath," Did you follow the tv series Downton Abbey, featuring John Ward, Companion of the Order of the Bath?",suggest,tv shows,2,3
"recommend(name[Downton Abbey], genre[LGBTI+ related TV series], name[Berlin Bohème], genre[LGBTI+ related TV series])",Downton Abbey genre LGBTI+ related TV series. Berlin Bohème genre LGBTI+ related TV series. Downton Abbey domain tv.,Downton Abbey LGBTI+ related TV series Berlin Bohème," Have you seen Downton Abbey or Berlin Bohème, two LGBTI+ related TV series?",recommend,tv shows,2,3
"suggest(name[Downton Abbey], creator[Julian Fellowes], name[Julian Fellowes], award received[Academy Award for Best Writing, Original Screenplay])","Downton Abbey creator Julian Fellowes. Julian Fellowes award received Academy Award for Best Writing, Original Screenplay. Downton Abbey domain tv.","Downton Abbey Julian Fellowes Academy Award for Best Writing, Original Screenplay"," Did you follow Julian Fellowes' Downton Abbey, for which he won an Academy Award for Best Writing, Original Screenplay?",suggest,tv shows,2,3
"suggest(name[Downton Abbey], creator[Julian Fellowes], name[The Gilded Age], creator[Julian Fellowes])",Downton Abbey creator Julian Fellowes. The Gilded Age creator Julian Fellowes. Downton Abbey domain tv.,Downton Abbey Julian Fellowes The Gilded Age," Have you seen any of Julian Fellowes' creations, such as Downton Abbey and The Gilded Age?",suggest,tv shows,2,3
"suggest(name[Downton Abbey], creator[Julian Fellowes], name[Monarch of the Glen], cast member[Julian Fellowes])",Downton Abbey creator Julian Fellowes. Monarch of the Glen cast member Julian Fellowes. Downton Abbey domain tv.,Downton Abbey Julian Fellowes Monarch of the Glen," Are you familiar with any of Julian Fellowes's works, like Downton Abbey and Monarch of the Glen?",suggest,tv shows,2,3
"suggest(name[Downton Abbey], creator[Julian Fellowes], name[The English Game], screenwriter[Julian Fellowes])",Downton Abbey creator Julian Fellowes. The English Game screenwriter Julian Fellowes. Downton Abbey domain tv.,Downton Abbey Julian Fellowes The English Game,Did you follow Julian Fellowes' Downton Abbey or The English Game?,suggest,tv shows,2,3
"suggest(name[Downton Abbey], creator[Julian Fellowes], name[Romeo and Juliet], producer[Julian Fellowes])",Downton Abbey creator Julian Fellowes. Romeo and Juliet producer Julian Fellowes. Downton Abbey domain tv.,Downton Abbey Julian Fellowes Romeo and Juliet," Have you seen any of Julian Fellowes' works, such as Downton Abbey or Romeo and Juliet?",suggest,tv shows,2,3
"inform(name[Star Trek: Picard], genre[science fiction television program], cast member[Brent Spiner], name[Beauty and the Beast], genre[science fiction television program])",Star Trek: Picard genre science fiction television program. Beauty and the Beast genre science fiction television program. Star Trek: Picard cast member Brent Spiner. Star Trek: Picard domain tv.,Star Trek: Picard science fiction television program Beauty and the Beast | Star Trek: Picard Brent Spiner,Star Trek: Picard is a science fiction television program starring Brent Spiner.,inform,tv shows,2,3
"suggest(name[Lucifer], cast member[Kevin Rankin], name[Breaking Bad], cast member[Kevin Rankin])",Lucifer cast member Kevin Rankin. Breaking Bad cast member Kevin Rankin. Lucifer domain tv.,Lucifer Kevin Rankin Breaking Bad,Did you watch Kevin Rankin in Lucifer and Breaking Bad?,suggest,tv shows,2,3
"inform(name[Twin Peaks], genre[drama television series], cast member[Tony Burton], name[Prison Break], genre[drama television series])",Twin Peaks genre drama television series. Prison Break genre drama television series. Twin Peaks cast member Tony Burton. Twin Peaks domain tv.,Twin Peaks drama television series Prison Break | Twin Peaks Tony Burton,Twin Peaks is a drama television series starring Tony Burton.,inform,tv shows,2,3
"suggest(name[Lucifer], characters[Mazikeen], name[Mazikeen], creator[Neil Gaiman])",Lucifer characters Mazikeen. Mazikeen creator Neil Gaiman. Lucifer domain tv.,Lucifer Mazikeen Neil Gaiman,Did you follow Neil Gaiman's Lucifer series with Mazikeen?,suggest,tv shows,2,3
"give_opinion(name[Star Trek: Picard], rating[good], characters[Jean-Luc Picard])",Star Trek: Picard rating good. Star Trek: Picard characters Jean-Luc Picard. Star Trek: Picard domain tv.,Star Trek: Picard good Star Trek: Picard Jean-Luc Picard,I think Star Trek: Picard has a good rating due to the great character of Jean-Luc Picard.,give_opinion,tv shows,2,3
